PERMNO,date,TICKER,COMNAM,RET,RETX
12591,2022-05-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.043408,0.043408
12591,2022-05-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.003659,-0.003659
12591,2022-05-04,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.037309,0.037309
12591,2022-05-05,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.005404,-0.005404
12591,2022-05-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.008806,-0.008806
12591,2022-05-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.063327,-0.063327
12591,2022-05-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.017962,0.017962
12591,2022-05-11,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.011301,0.011301
12591,2022-05-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.010978,0.010978
12591,2022-05-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.050999,0.050999
12591,2022-05-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.012731,-0.012731
12591,2022-05-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.031583,0.024108
12591,2022-05-18,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.008394,-0.008394
12591,2022-05-19,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.007177,-0.007177
12591,2022-05-20,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.009824,0.009824
12591,2022-05-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.013583,0.013583
12591,2022-05-24,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.029699,-0.029699
12591,2022-05-25,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.041060,0.041060
12591,2022-05-26,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.041771,0.041771
12591,2022-05-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.038031,0.038031
12591,2022-05-31,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.044430,-0.044430
12591,2022-06-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.002255,0.002255
12591,2022-06-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.013156,0.013156
12591,2022-06-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.012814,-0.012814
12591,2022-06-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.024057,0.024057
12591,2022-06-07,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.001521,-0.001521
12591,2022-06-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.029790,-0.029790
12591,2022-06-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.011514,-0.011514
12591,2022-06-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.039005,-0.039005
12591,2022-06-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.080257,-0.080257
12591,2022-06-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.014377,-0.014377
12591,2022-06-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.024109,0.024109
12591,2022-06-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.074580,-0.074580
12591,2022-06-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.031424,0.031424
12591,2022-06-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.033161,0.033161
12591,2022-06-22,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.006820,0.006820
12591,2022-06-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.004981,-0.004981
12591,2022-06-24,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.041250,0.041250
12591,2022-06-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.007308,0.007308
12591,2022-06-28,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.021191,-0.021191
12591,2022-06-29,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.031012,-0.031012
12591,2022-06-30,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.024155,-0.024155
12591,2022-07-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.016089,0.016089
12591,2022-07-05,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.036744,0.036744
12591,2022-07-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.016252,-0.016252
12591,2022-07-07,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.041202,0.041202
12591,2022-07-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.014338,-0.014338
12591,2022-07-11,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.016680,-0.016680
12591,2022-07-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.000197,0.000197
12591,2022-07-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.008085,-0.008085
12591,2022-07-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.032406,-0.032406
12591,2022-07-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.044791,0.044791
12591,2022-07-18,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.008850,0.008850
12591,2022-07-19,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.034503,0.034503
12591,2022-07-20,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.021104,0.021104
12591,2022-07-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.007197,0.007197
12591,2022-07-22,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.011726,-0.011726
12591,2022-07-25,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.001854,0.001854
12591,2022-07-26,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.009067,-0.009067
12591,2022-07-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.023903,0.023903
12591,2022-07-28,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.030640,0.030640
12591,2022-07-29,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.010441,0.010441
12591,2022-08-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.000350,0.000350
12591,2022-08-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.012430,-0.012430
12591,2022-08-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.014536,0.014536
12591,2022-08-04,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.013280,0.013280
12591,2022-08-05,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.007932,-0.007932
12591,2022-08-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.001912,-0.001912
12591,2022-08-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.008360,0.008360
12591,2022-08-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.036097,0.036097
12591,2022-08-11,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.015002,0.015002
12591,2022-08-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.001807,0.001807
12591,2022-08-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.007869,0.007869
12591,2022-08-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.012199,-0.012199
12591,2022-08-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.017948,-0.024535
12591,2022-08-18,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.005233,0.005233
12591,2022-08-19,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.023845,-0.023845
12591,2022-08-22,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.018063,-0.018063
12591,2022-08-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.017694,0.017694
12591,2022-08-24,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.014977,0.014977
12591,2022-08-25,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.022897,0.022897
12591,2022-08-26,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.065329,-0.065329
12591,2022-08-29,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.012418,-0.012418
12591,2022-08-30,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.012933,-0.012933
12591,2022-08-31,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.011465,0.011465
12591,2022-09-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.013494,-0.013494
12591,2022-09-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.003100,0.003100
12591,2022-09-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.011273,0.011273
12591,2022-09-07,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.020137,0.020137
12591,2022-09-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.002115,0.002115
12591,2022-09-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.021984,0.021984
12591,2022-09-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.014283,0.014283
12591,2022-09-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.038683,-0.038683
12591,2022-09-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.013413,0.013413
12591,2022-09-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.004702,-0.004702
12591,2022-09-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.040945,-0.040945
12591,2022-09-19,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.011677,0.011677
12591,2022-09-20,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.028674,-0.028674
12591,2022-09-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.022280,-0.022280
12591,2022-09-22,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.021838,-0.021838
12591,2022-09-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.037080,-0.037080
12591,2022-09-26,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.014718,-0.014718
12591,2022-09-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.000409,-0.000409
12591,2022-09-28,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.024565,0.024565
12591,2022-09-29,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.048352,-0.048352
12591,2022-09-30,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.023725,-0.023725
12591,2022-10-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.052258,0.052258
12591,2022-10-04,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.061312,0.061312
12591,2022-10-05,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.005777,-0.005777
12591,2022-10-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.012009,-0.012009
12591,2022-10-07,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.043913,-0.043913
12591,2022-10-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.004511,-0.004511
12591,2022-10-11,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.017920,-0.017920
12591,2022-10-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.013003,0.013003
12591,2022-10-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.005383,0.005383
12591,2022-10-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.024712,-0.024712
12591,2022-10-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.032939,0.032939
12591,2022-10-18,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.027187,0.027187
12591,2022-10-19,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.015721,-0.015721
12591,2022-10-20,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.006268,-0.006268
12591,2022-10-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.041709,0.041709
12591,2022-10-24,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.010352,0.010352
12591,2022-10-25,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.049874,0.049874
12591,2022-10-26,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.003130,-0.003130
12591,2022-10-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.002771,0.002771
12591,2022-10-28,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.024682,0.024682
12591,2022-10-31,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.004854,-0.004854
12591,2022-11-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.032695,0.032695
12591,2022-11-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.039531,0.039531
12591,2022-11-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.018509,0.018509
12591,2022-11-04,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.033868,0.033868
12591,2022-11-07,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.009108,0.009108
12591,2022-11-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.008868,0.008868
12591,2022-11-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.042380,-0.042380
12591,2022-11-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.052778,0.052778
12591,2022-11-11,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.015413,0.015413
12591,2022-11-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.040632,-0.040632
12591,2022-11-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.031485,0.031485
12591,2022-11-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.027580,-0.033778
12591,2022-11-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.012348,-0.012348
12591,2022-11-18,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.005683,0.005683
12591,2022-11-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.011301,0.011301
12591,2022-11-22,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.033844,0.033844
12591,2022-11-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.008647,0.008647
12591,2022-11-25,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.017453,0.017453
12591,2022-11-28,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.021818,-0.021818
12591,2022-11-29,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.012921,0.012921
12591,2022-11-30,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.053759,0.053759
12591,2022-12-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.002450,-0.002450
12591,2022-12-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.014013,-0.014013
12591,2022-12-05,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.054945,-0.054945
12591,2022-12-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.019535,-0.019535
12591,2022-12-07,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.029254,-0.029254
12591,2022-12-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.023457,0.023457
12591,2022-12-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.000796,0.000796
12591,2022-12-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.018925,0.018925
12591,2022-12-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.021383,0.021383
12591,2022-12-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.009780,0.009780
12591,2022-12-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.030569,-0.030569
12591,2022-12-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.024196,-0.024196
12591,2022-12-19,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.002879,-0.002879
12591,2022-12-20,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.005936,0.005936
12591,2022-12-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.029346,0.029346
12591,2022-12-22,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.011931,-0.011931
12591,2022-12-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.007527,0.007527
12591,2022-12-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.013074,-0.013074
12591,2022-12-28,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.014036,-0.014036
12591,2022-12-29,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.016795,0.016795
12591,2022-12-30,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.003461,0.003461
12591,2023-01-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.015363,-0.015363
12591,2023-01-04,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.024678,0.024678
12591,2023-01-05,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.021908,-0.021908
12591,2023-01-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.021922,0.021922
12591,2023-01-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.015389,0.015389
12591,2023-01-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.018371,0.018371
12591,2023-01-11,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.017438,0.017438
12591,2023-01-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.011229,0.011229
12591,2023-01-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.018556,0.018556
12591,2023-01-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.008894,-0.008894
12591,2023-01-18,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.015342,-0.015342
12591,2023-01-19,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.033074,-0.033074
12591,2023-01-20,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.019611,0.019611
12591,2023-01-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.026390,0.026390
12591,2023-01-24,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.016560,-0.016560
12591,2023-01-25,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.001477,-0.001477
12591,2023-01-26,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.041864,0.041864
12591,2023-01-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.005537,0.005537
12591,2023-01-30,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.022028,-0.022028
12591,2023-01-31,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.021946,0.021946
12591,2023-02-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.024583,0.024583
12591,2023-02-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.005102,-0.005102
12591,2023-02-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.017325,0.017325
12591,2023-02-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.017166,-0.017166
12591,2023-02-07,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.016773,0.016773
12591,2023-02-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.007362,0.007362
12591,2023-02-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.074300,-0.074300
12591,2023-02-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.033041,0.033041
12591,2023-02-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.005802,0.005802
12591,2023-02-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.008302,0.008302
12591,2023-02-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.010745,0.010745
12591,2023-02-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.004694,-0.004694
12591,2023-02-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.003468,-0.009016
12591,2023-02-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.029255,-0.029255
12591,2023-02-22,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.013266,0.013266
12591,2023-02-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.013377,0.013377
12591,2023-02-24,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.004775,-0.004775
12591,2023-02-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.006350,-0.006350
12591,2023-02-28,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.006816,0.006816
12591,2023-03-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.014669,0.014669
12591,2023-03-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.006116,0.006116
12591,2023-03-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.010086,0.010086
12591,2023-03-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.007796,-0.007796
12591,2023-03-07,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.018473,-0.018473
12591,2023-03-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.000421,0.000421
12591,2023-03-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.054191,-0.054191
12591,2023-03-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.105091,-0.105091
12591,2023-03-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.030187,-0.030187
12591,2023-03-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.022063,0.022063
12591,2023-03-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.035977,-0.035977
12591,2023-03-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.019788,0.019788
12591,2023-03-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.037787,-0.037787
12591,2023-03-20,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.004953,0.004953
12591,2023-03-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.068650,0.068650
12591,2023-03-22,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.029320,-0.029320
12591,2023-03-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.020872,-0.020872
12591,2023-03-24,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.002773,-0.002773
12591,2023-03-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.024505,0.024505
12591,2023-03-28,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.002544,0.002544
12591,2023-03-29,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.026396,0.026396
12591,2023-03-30,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.013023,0.013023
12591,2023-03-31,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.027827,0.027827
12591,2023-04-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.012033,-0.012033
12591,2023-04-04,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.004167,-0.004167
12591,2023-04-05,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.011909,-0.011909
12591,2023-04-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.008632,-0.008632
12591,2023-04-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.016100,0.016100
12591,2023-04-11,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.020695,0.020695
12591,2023-04-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.008712,-0.008712
12591,2023-04-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.035475,0.035475
12591,2023-04-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.003241,0.003241
12591,2023-04-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.003692,0.003692
12591,2023-04-18,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.001379,0.001379
12591,2023-04-19,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.007040,0.007040
12591,2023-04-20,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.022948,-0.022948
12591,2023-04-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.011666,-0.011666
12591,2023-04-24,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.003777,-0.003777
12591,2023-04-25,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.026382,-0.026382
12591,2023-04-26,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.004056,-0.004056
12591,2023-04-27,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.021342,0.021342
12591,2023-04-28,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.011166,0.011166
12591,2023-05-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.005206,0.005206
12591,2023-05-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.038606,-0.038606
12591,2023-05-03,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.005387,-0.005387
12591,2023-05-04,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.047431,-0.047431
12591,2023-05-05,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.042901,0.042901
12591,2023-05-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.021477,0.021477
12591,2023-05-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.006954,0.006954
12591,2023-05-10,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.022165,0.022165
12591,2023-05-11,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.001257,0.001257
12591,2023-05-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.018989,-0.018989
12591,2023-05-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.010718,0.010718
12591,2023-05-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.018044,-0.018044
12591,2023-05-17,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.022244,0.022244
12591,2023-05-18,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.005046,0.005046
12591,2023-05-19,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.008472,0.001726
12591,2023-05-22,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.033673,0.033673
12591,2023-05-23,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.025455,-0.025455
12591,2023-05-24,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.020989,-0.020989
12591,2023-05-25,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.020010,0.020010
12591,2023-05-26,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.018527,0.018527
12591,2023-05-30,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.020789,0.020789
12591,2023-05-31,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.001048,0.001048
12591,2023-06-01,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.017203,0.017203
12591,2023-06-02,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.025000,0.025000
12591,2023-06-05,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.011478,0.011478
12591,2023-06-06,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.006099,0.006099
12591,2023-06-07,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.009164,0.009164
12591,2023-06-08,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.016345,0.016345
12591,2023-06-09,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.003162,0.003162
12591,2023-06-12,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.009044,0.009044
12591,2023-06-13,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.032184,0.032184
12591,2023-06-14,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.001842,0.001842
12591,2023-06-15,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.016284,0.016284
12591,2023-06-16,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.004006,-0.004006
12591,2023-06-20,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.008822,-0.008822
12591,2023-06-21,APO,APOLLO GLOBAL MANAGEMENT INC NEW,0.000131,0.000131
