PERMNO,date,TICKER,COMNAM,RET,RETX
80100,5/22/01,SPG,SIMON PROPERTY GROUP INC NEW,0.011215,0.011215
80100,5/23/01,SPG,SIMON PROPERTY GROUP INC NEW,0.001479,0.001479
80100,5/24/01,SPG,SIMON PROPERTY GROUP INC NEW,0.005537,0.005537
80100,5/25/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003671,-0.003671
80100,5/29/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.007001,-0.007001
80100,5/30/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.005566,-0.005566
80100,5/31/01,SPG,SIMON PROPERTY GROUP INC NEW,0.01194,0.01194
80100,6/1/01,SPG,SIMON PROPERTY GROUP INC NEW,0.000369,0.000369
80100,6/4/01,SPG,SIMON PROPERTY GROUP INC NEW,0.006266,0.006266
80100,6/5/01,SPG,SIMON PROPERTY GROUP INC NEW,0.003663,0.003663
80100,6/6/01,SPG,SIMON PROPERTY GROUP INC NEW,0.00438,0.00438
80100,6/7/01,SPG,SIMON PROPERTY GROUP INC NEW,0.00109,0.00109
80100,6/8/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.001089,-0.001089
80100,6/11/01,SPG,SIMON PROPERTY GROUP INC NEW,0.011628,0.011628
80100,6/12/01,SPG,SIMON PROPERTY GROUP INC NEW,0.026221,0.026221
80100,6/13/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.0063,-0.0063
80100,6/14/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.001409,-0.001409
80100,6/15/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.014462,-0.014462
80100,6/18/01,SPG,SIMON PROPERTY GROUP INC NEW,0.009306,0.009306
80100,6/19/01,SPG,SIMON PROPERTY GROUP INC NEW,0.005319,0.005319
80100,6/20/01,SPG,SIMON PROPERTY GROUP INC NEW,0.006702,0.006702
80100,6/21/01,SPG,SIMON PROPERTY GROUP INC NEW,0.00946,0.00946
80100,6/22/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.000347,-0.000347
80100,6/25/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.002778,-0.002778
80100,6/26/01,SPG,SIMON PROPERTY GROUP INC NEW,0.014972,0.014972
80100,6/27/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.009605,-0.009605
80100,6/28/01,SPG,SIMON PROPERTY GROUP INC NEW,0.007967,0.007967
80100,6/29/01,SPG,SIMON PROPERTY GROUP INC NEW,0.029897,0.029897
80100,7/2/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.017351,-0.017351
80100,7/3/01,SPG,SIMON PROPERTY GROUP INC NEW,0.001698,0.001698
80100,7/5/01,SPG,SIMON PROPERTY GROUP INC NEW,0.002373,0.002373
80100,7/6/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.002367,-0.002367
80100,7/9/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.015593,-0.015593
80100,7/10/01,SPG,SIMON PROPERTY GROUP INC NEW,0.001377,0.001377
80100,7/11/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.001032,-0.001032
80100,7/12/01,SPG,SIMON PROPERTY GROUP INC NEW,0.001721,0.001721
80100,7/13/01,SPG,SIMON PROPERTY GROUP INC NEW,0,0
80100,7/16/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.000344,-0.000344
80100,7/17/01,SPG,SIMON PROPERTY GROUP INC NEW,0.000344,0.000344
80100,7/18/01,SPG,SIMON PROPERTY GROUP INC NEW,0.001375,0.001375
80100,7/19/01,SPG,SIMON PROPERTY GROUP INC NEW,0.005834,0.005834
80100,7/20/01,SPG,SIMON PROPERTY GROUP INC NEW,0.0058,0.0058
80100,7/23/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.007463,-0.007463
80100,7/24/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.012304,-0.012304
80100,7/25/01,SPG,SIMON PROPERTY GROUP INC NEW,0.003114,0.003114
80100,7/26/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003794,-0.003794
80100,7/27/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.001385,-0.001385
80100,7/30/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.011789,-0.011789
80100,7/31/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.005263,-0.005263
80100,8/1/01,SPG,SIMON PROPERTY GROUP INC NEW,0.008818,0.008818
80100,8/2/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.002797,-0.002797
80100,8/3/01,SPG,SIMON PROPERTY GROUP INC NEW,0.004558,0.004558
80100,8/6/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.000698,-0.000698
80100,8/7/01,SPG,SIMON PROPERTY GROUP INC NEW,0.002445,0.002445
80100,8/8/01,SPG,SIMON PROPERTY GROUP INC NEW,0.005226,0.005226
80100,8/9/01,SPG,SIMON PROPERTY GROUP INC NEW,0.010399,0.010399
80100,8/10/01,SPG,SIMON PROPERTY GROUP INC NEW,0.01235,0.01235
80100,8/13/01,SPG,SIMON PROPERTY GROUP INC NEW,0.002372,0.002372
80100,8/14/01,SPG,SIMON PROPERTY GROUP INC NEW,0.005747,0.005747
80100,8/15/01,SPG,SIMON PROPERTY GROUP INC NEW,0.014454,0.014454
80100,8/16/01,SPG,SIMON PROPERTY GROUP INC NEW,0.008118,-0.009278
80100,8/17/01,SPG,SIMON PROPERTY GROUP INC NEW,0.008361,0.008361
80100,8/20/01,SPG,SIMON PROPERTY GROUP INC NEW,0.011609,0.011609
80100,8/21/01,SPG,SIMON PROPERTY GROUP INC NEW,0.013115,0.013115
80100,8/22/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.001618,-0.001618
80100,8/23/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.014587,-0.014587
80100,8/24/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.022697,-0.022697
80100,8/27/01,SPG,SIMON PROPERTY GROUP INC NEW,0.004376,0.004376
80100,8/28/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.002681,-0.002681
80100,8/29/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.015793,-0.015793
80100,8/30/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.001366,-0.001366
80100,8/31/01,SPG,SIMON PROPERTY GROUP INC NEW,0.001709,0.001709
80100,9/4/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.002048,-0.002048
80100,9/5/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003762,-0.003762
80100,9/6/01,SPG,SIMON PROPERTY GROUP INC NEW,0.004463,0.004463
80100,9/7/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.012987,-0.012987
80100,9/10/01,SPG,SIMON PROPERTY GROUP INC NEW,0.002078,0.002078
80100,9/17/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.06669,-0.06669
80100,9/18/01,SPG,SIMON PROPERTY GROUP INC NEW,0.01592,0.01592
80100,9/19/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.022595,-0.022595
80100,9/20/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.030574,-0.030574
80100,9/21/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.02,-0.02
80100,9/24/01,SPG,SIMON PROPERTY GROUP INC NEW,0.019623,0.019623
80100,9/25/01,SPG,SIMON PROPERTY GROUP INC NEW,0.011932,0.011932
80100,9/26/01,SPG,SIMON PROPERTY GROUP INC NEW,0.017497,0.017497
80100,9/27/01,SPG,SIMON PROPERTY GROUP INC NEW,0.006729,0.006729
80100,9/28/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.000743,-0.000743
80100,10/1/01,SPG,SIMON PROPERTY GROUP INC NEW,0.014493,0.014493
80100,10/2/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.007326,-0.007326
80100,10/3/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.00738,-0.00738
80100,10/4/01,SPG,SIMON PROPERTY GROUP INC NEW,0.01487,0.01487
80100,10/5/01,SPG,SIMON PROPERTY GROUP INC NEW,0,0
80100,10/8/01,SPG,SIMON PROPERTY GROUP INC NEW,0.010623,0.010623
80100,10/9/01,SPG,SIMON PROPERTY GROUP INC NEW,0.02066,0.02066
80100,10/10/01,SPG,SIMON PROPERTY GROUP INC NEW,0.007457,0.007457
80100,10/11/01,SPG,SIMON PROPERTY GROUP INC NEW,0.024674,0.024674
80100,10/12/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.011008,-0.011008
80100,10/15/01,SPG,SIMON PROPERTY GROUP INC NEW,0.00487,0.00487
80100,10/16/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.004846,-0.004846
80100,10/17/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003478,-0.003478
80100,10/18/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.010122,-0.010122
80100,10/19/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.028209,-0.028209
80100,10/22/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.0127,-0.0127
80100,10/23/01,SPG,SIMON PROPERTY GROUP INC NEW,0.006615,0.006615
80100,10/24/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.010953,-0.010953
80100,10/25/01,SPG,SIMON PROPERTY GROUP INC NEW,0.001107,0.001107
80100,10/26/01,SPG,SIMON PROPERTY GROUP INC NEW,0.003319,0.003319
80100,10/29/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003675,-0.003675
80100,10/30/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.009959,-0.009959
80100,10/31/01,SPG,SIMON PROPERTY GROUP INC NEW,0.02459,0.02459
80100,11/1/01,SPG,SIMON PROPERTY GROUP INC NEW,0.017455,0.017455
80100,11/2/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003217,-0.003217
80100,11/5/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003227,-0.003227
80100,11/6/01,SPG,SIMON PROPERTY GROUP INC NEW,0.006115,0.006115
80100,11/7/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.002503,-0.002503
80100,11/8/01,SPG,SIMON PROPERTY GROUP INC NEW,0.010394,0.010394
80100,11/9/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.007095,-0.007095
80100,11/12/01,SPG,SIMON PROPERTY GROUP INC NEW,0.001429,0.001429
80100,11/13/01,SPG,SIMON PROPERTY GROUP INC NEW,0.017838,0.017838
80100,11/14/01,SPG,SIMON PROPERTY GROUP INC NEW,0.015422,0.015422
80100,11/15/01,SPG,SIMON PROPERTY GROUP INC NEW,0.012254,-0.005868
80100,11/16/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.002778,-0.002778
80100,11/19/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.00383,-0.00383
80100,11/20/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.004194,-0.004194
80100,11/21/01,SPG,SIMON PROPERTY GROUP INC NEW,0.002106,0.002106
80100,11/23/01,SPG,SIMON PROPERTY GROUP INC NEW,0.001401,0.001401
80100,11/26/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.004547,-0.004547
80100,11/27/01,SPG,SIMON PROPERTY GROUP INC NEW,0.004568,0.004568
80100,11/28/01,SPG,SIMON PROPERTY GROUP INC NEW,0.010143,0.010143
80100,11/29/01,SPG,SIMON PROPERTY GROUP INC NEW,0.002424,0.002424
80100,11/30/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.002073,-0.002073
80100,12/3/01,SPG,SIMON PROPERTY GROUP INC NEW,0.007961,0.007961
80100,12/4/01,SPG,SIMON PROPERTY GROUP INC NEW,0.011332,0.011332
80100,12/5/01,SPG,SIMON PROPERTY GROUP INC NEW,0.007131,0.007131
80100,12/6/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.000337,-0.000337
80100,12/7/01,SPG,SIMON PROPERTY GROUP INC NEW,0.009444,0.009444
80100,12/10/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.007685,-0.007685
80100,12/11/01,SPG,SIMON PROPERTY GROUP INC NEW,0.00505,0.00505
80100,12/12/01,SPG,SIMON PROPERTY GROUP INC NEW,0.00067,0.00067
80100,12/13/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.011048,-0.011048
80100,12/14/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003385,-0.003385
80100,12/17/01,SPG,SIMON PROPERTY GROUP INC NEW,0.008832,0.008832
80100,12/18/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.00101,-0.00101
80100,12/19/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003707,-0.003707
80100,12/20/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.018945,-0.018945
80100,12/21/01,SPG,SIMON PROPERTY GROUP INC NEW,0.005172,0.005172
80100,12/24/01,SPG,SIMON PROPERTY GROUP INC NEW,0.00446,0.00446
80100,12/26/01,SPG,SIMON PROPERTY GROUP INC NEW,0.002391,0.002391
80100,12/27/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.001363,-0.001363
80100,12/28/01,SPG,SIMON PROPERTY GROUP INC NEW,-0.003071,-0.003071
80100,12/31/01,SPG,SIMON PROPERTY GROUP INC NEW,0.003765,0.003765
80100,1/2/02,SPG,SIMON PROPERTY GROUP INC NEW,0.001705,0.001705
80100,1/3/02,SPG,SIMON PROPERTY GROUP INC NEW,0.014976,0.014976
80100,1/4/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.006036,-0.006036
80100,1/7/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.008097,-0.008097
80100,1/8/02,SPG,SIMON PROPERTY GROUP INC NEW,0.003742,0.003742
80100,1/9/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.006777,-0.006777
80100,1/10/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004094,0.004094
80100,1/11/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.003058,-0.003058
80100,1/14/02,SPG,SIMON PROPERTY GROUP INC NEW,0.014997,0.014997
80100,1/15/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.002686,-0.002686
80100,1/16/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.00404,-0.00404
80100,1/17/02,SPG,SIMON PROPERTY GROUP INC NEW,0.008114,0.008114
80100,1/18/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.010396,-0.010396
80100,1/22/02,SPG,SIMON PROPERTY GROUP INC NEW,0.00305,0.00305
80100,1/23/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001014,-0.001014
80100,1/24/02,SPG,SIMON PROPERTY GROUP INC NEW,0.010484,0.010484
80100,1/25/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000669,0.000669
80100,1/28/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002007,0.002007
80100,1/29/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001001,-0.001001
80100,1/30/02,SPG,SIMON PROPERTY GROUP INC NEW,0.005346,0.005346
80100,1/31/02,SPG,SIMON PROPERTY GROUP INC NEW,0.006647,0.006647
80100,2/1/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001651,-0.001651
80100,2/4/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000661,0.000661
80100,2/5/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002644,0.002644
80100,2/6/02,SPG,SIMON PROPERTY GROUP INC NEW,0.003626,0.003626
80100,2/7/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.002627,-0.002627
80100,2/8/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002305,0.002305
80100,2/11/02,SPG,SIMON PROPERTY GROUP INC NEW,0.008213,0.008213
80100,2/12/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.002933,-0.002933
80100,2/13/02,SPG,SIMON PROPERTY GROUP INC NEW,0.010621,-0.006536
80100,2/14/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001316,-0.001316
80100,2/15/02,SPG,SIMON PROPERTY GROUP INC NEW,0.008893,0.008893
80100,2/19/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000326,0.000326
80100,2/20/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000326,0.000326
80100,2/21/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.00783,-0.00783
80100,2/22/02,SPG,SIMON PROPERTY GROUP INC NEW,0.005261,0.005261
80100,2/25/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001308,-0.001308
80100,2/26/02,SPG,SIMON PROPERTY GROUP INC NEW,0.006878,0.006878
80100,2/27/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001301,-0.001301
80100,2/28/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002606,0.002606
80100,3/1/02,SPG,SIMON PROPERTY GROUP INC NEW,0.003574,0.003574
80100,3/4/02,SPG,SIMON PROPERTY GROUP INC NEW,0.008093,0.008093
80100,3/5/02,SPG,SIMON PROPERTY GROUP INC NEW,0.016057,0.016057
80100,3/6/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001896,-0.001896
80100,3/7/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001267,-0.001267
80100,3/8/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.000317,-0.000317
80100,3/11/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.010466,-0.010466
80100,3/12/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.003526,-0.003526
80100,3/13/02,SPG,SIMON PROPERTY GROUP INC NEW,0.003538,0.003538
80100,3/14/02,SPG,SIMON PROPERTY GROUP INC NEW,0.017308,0.017308
80100,3/15/02,SPG,SIMON PROPERTY GROUP INC NEW,0.007246,0.007246
80100,3/18/02,SPG,SIMON PROPERTY GROUP INC NEW,0.015952,0.015952
80100,3/19/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.005542,-0.005542
80100,3/20/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.004644,-0.004644
80100,3/21/02,SPG,SIMON PROPERTY GROUP INC NEW,0.017107,0.017107
80100,3/22/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.000306,-0.000306
80100,3/25/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.018354,-0.018354
80100,3/26/02,SPG,SIMON PROPERTY GROUP INC NEW,0.010595,0.010595
80100,3/27/02,SPG,SIMON PROPERTY GROUP INC NEW,0.012026,0.012026
80100,3/28/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.005789,-0.005789
80100,4/1/02,SPG,SIMON PROPERTY GROUP INC NEW,0.003678,0.003678
80100,4/2/02,SPG,SIMON PROPERTY GROUP INC NEW,0.00458,0.00458
80100,4/3/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002432,0.002432
80100,4/4/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002729,0.002729
80100,4/5/02,SPG,SIMON PROPERTY GROUP INC NEW,0.008165,0.008165
80100,4/8/02,SPG,SIMON PROPERTY GROUP INC NEW,0.0018,0.0018
80100,4/9/02,SPG,SIMON PROPERTY GROUP INC NEW,0.011976,0.011976
80100,4/10/02,SPG,SIMON PROPERTY GROUP INC NEW,0.00503,0.00503
80100,4/11/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.006771,-0.006771
80100,4/12/02,SPG,SIMON PROPERTY GROUP INC NEW,0.019858,0.019858
80100,4/15/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.010462,-0.010462
80100,4/16/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.007048,-0.007048
80100,4/17/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.011535,-0.011535
80100,4/18/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002394,0.002394
80100,4/19/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.011045,-0.011045
80100,4/22/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.002415,-0.002415
80100,4/23/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.007564,-0.007564
80100,4/24/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.00122,-0.00122
80100,4/25/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004579,0.004579
80100,4/26/02,SPG,SIMON PROPERTY GROUP INC NEW,0.011547,0.011547
80100,4/29/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004806,0.004806
80100,4/30/02,SPG,SIMON PROPERTY GROUP INC NEW,0.008969,0.008969
80100,5/1/02,SPG,SIMON PROPERTY GROUP INC NEW,0.005926,0.005926
80100,5/2/02,SPG,SIMON PROPERTY GROUP INC NEW,0.009131,0.009131
80100,5/3/02,SPG,SIMON PROPERTY GROUP INC NEW,0.001751,0.001751
80100,5/6/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.008741,-0.008741
80100,5/7/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.005291,-0.005291
80100,5/8/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000295,0.000295
80100,5/9/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.011521,-0.011521
80100,5/10/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.000299,-0.000299
80100,5/13/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004484,0.004484
80100,5/14/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002679,0.002679
80100,5/15/02,SPG,SIMON PROPERTY GROUP INC NEW,0.006233,-0.010092
80100,5/16/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.008995,-0.008995
80100,5/17/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001815,-0.001815
80100,5/20/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.002425,-0.002425
80100,5/21/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.004558,-0.004558
80100,5/22/02,SPG,SIMON PROPERTY GROUP INC NEW,0.003358,0.003358
80100,5/23/02,SPG,SIMON PROPERTY GROUP INC NEW,0.021905,0.021905
80100,5/24/02,SPG,SIMON PROPERTY GROUP INC NEW,0.001489,0.001489
80100,5/28/02,SPG,SIMON PROPERTY GROUP INC NEW,0.005054,0.005054
80100,5/29/02,SPG,SIMON PROPERTY GROUP INC NEW,0.007986,0.007986
80100,5/30/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004401,0.004401
80100,5/31/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.004674,-0.004674
80100,6/3/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.000587,-0.000587
80100,6/4/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000587,0.000587
80100,6/5/02,SPG,SIMON PROPERTY GROUP INC NEW,0.003816,0.003816
80100,6/6/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.000292,-0.000292
80100,6/7/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.00468,-0.00468
80100,6/10/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004996,0.004996
80100,6/11/02,SPG,SIMON PROPERTY GROUP INC NEW,0.00731,0.00731
80100,6/12/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000581,0.000581
80100,6/13/02,SPG,SIMON PROPERTY GROUP INC NEW,0.007543,0.007543
80100,6/14/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.002016,-0.002016
80100,6/17/02,SPG,SIMON PROPERTY GROUP INC NEW,0.012983,0.012983
80100,6/18/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.000285,-0.000285
80100,6/19/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.000285,-0.000285
80100,6/20/02,SPG,SIMON PROPERTY GROUP INC NEW,0.00456,0.00456
80100,6/21/02,SPG,SIMON PROPERTY GROUP INC NEW,0.015603,0.015603
80100,6/24/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002235,0.002235
80100,6/25/02,SPG,SIMON PROPERTY GROUP INC NEW,0.003344,0.003344
80100,6/26/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004167,0.004167
80100,6/27/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004149,0.004149
80100,6/28/02,SPG,SIMON PROPERTY GROUP INC NEW,0.014876,0.014876
80100,7/1/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.013301,-0.013301
80100,7/2/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.004126,-0.004126
80100,7/3/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.004144,-0.004144
80100,7/5/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004161,0.004161
80100,7/8/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001381,-0.001381
80100,7/9/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.007469,-0.007469
80100,7/10/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.007804,-0.007804
80100,7/11/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.036798,-0.036798
80100,7/12/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000583,0.000583
80100,7/15/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.006412,-0.006412
80100,7/16/02,SPG,SIMON PROPERTY GROUP INC NEW,0.01056,0.01056
80100,7/17/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.008708,-0.008708
80100,7/18/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.02489,-0.02489
80100,7/19/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.023423,-0.023423
80100,7/22/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.026138,-0.026138
80100,7/23/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.026524,-0.026524
80100,7/24/02,SPG,SIMON PROPERTY GROUP INC NEW,0.010379,0.010379
80100,7/25/02,SPG,SIMON PROPERTY GROUP INC NEW,0.022472,0.022472
80100,7/26/02,SPG,SIMON PROPERTY GROUP INC NEW,0.042386,0.042386
80100,7/29/02,SPG,SIMON PROPERTY GROUP INC NEW,0.054217,0.054217
80100,7/30/02,SPG,SIMON PROPERTY GROUP INC NEW,0.015143,0.015143
80100,7/31/02,SPG,SIMON PROPERTY GROUP INC NEW,0.012947,0.012947
80100,8/1/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.016393,-0.016393
80100,8/2/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000847,0.000847
80100,8/5/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.004234,-0.004234
80100,8/6/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.005952,-0.005952
80100,8/7/02,SPG,SIMON PROPERTY GROUP INC NEW,0.006273,0.006273
80100,8/8/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.000283,-0.000283
80100,8/9/02,SPG,SIMON PROPERTY GROUP INC NEW,0.000284,0.000284
80100,8/12/02,SPG,SIMON PROPERTY GROUP INC NEW,0.012468,0.012468
80100,8/13/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.009236,-0.009236
80100,8/14/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004237,-0.011299
80100,8/15/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004286,0.004286
80100,8/16/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004267,0.004267
80100,8/19/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.003116,-0.003116
80100,8/20/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001989,-0.001989
80100,8/21/02,SPG,SIMON PROPERTY GROUP INC NEW,0.001139,0.001139
80100,8/22/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.004551,-0.004551
80100,8/23/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.001714,-0.001714
80100,8/26/02,SPG,SIMON PROPERTY GROUP INC NEW,0.004579,0.004579
80100,8/27/02,SPG,SIMON PROPERTY GROUP INC NEW,0.002849,0.002849
80100,8/28/02,SPG,SIMON PROPERTY GROUP INC NEW,0.015909,0.015909
80100,8/29/02,SPG,SIMON PROPERTY GROUP INC NEW,-0.012584,-0.012584
